subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
6,76,3178.0,0,10.0,7.0,0.4959481361426256,0.5040518638573744
6,77,3684.0,1,4.0,1.0,0.429042904290429,0.570957095709571
6,78,7450.0,0,7.0,1.0,0.6128834355828221,0.3871165644171779
6,79,1928.0,0,1.0,1.0,0.5846774193548387,0.4153225806451613
6,80,1864.0,0,1.0,4.0,0.5451977401129944,0.4548022598870056
6,81,3670.0,1,4.0,4.0,0.4657534246575342,0.5342465753424658
6,82,7412.0,0,7.0,4.0,0.6016455262255742,0.3983544737744258
6,83,1438.0,1,7.0,7.0,0.4833948339483395,0.5166051660516605
6,84,3084.0,0,7.0,1.0,0.6205813040062844,0.37941869599371564
6,85,2034.0,0,4.0,1.0,0.4444444444444444,0.5555555555555556
6,86,2668.0,1,1.0,4.0,0.2857142857142857,0.7142857142857143
6,87,1106.0,0,7.0,1.0,0.6583541147132169,0.341645885286783
6,88,3246.0,1,4.0,10.0,0.32028836251287335,0.6797116374871267
6,89,5608.0,1,4.0,7.0,0.3770824867939862,0.6229175132060139
6,90,1498.0,1,10.0,4.0,0.4061302681992337,0.5938697318007663
6,91,1598.0,1,7.0,4.0,0.2698412698412698,0.7301587301587301
6,92,1412.0,1,7.0,10.0,0.48367346938775513,0.5163265306122449
6,93,3386.0,0,7.0,4.0,0.6573378839590444,0.34266211604095564
6,94,2994.0,0,4.0,4.0,0.6552250190694127,0.34477498093058734
6,95,1958.0,1,1.0,7.0,0.3203631647211414,0.6796368352788587
6,96,2004.0,1,1.0,7.0,0.3873994638069705,0.6126005361930295
6,97,1824.0,1,4.0,4.0,0.3283582089552239,0.6716417910447762
6,98,4778.0,0,1.0,7.0,0.5714978187106156,0.4285021812893844
6,99,3932.0,1,4.0,7.0,0.6563245823389021,0.3436754176610978
6,100,1948.0,1,1.0,4.0,0.6465177398160316,0.35348226018396844
6,101,2618.0,1,1.0,7.0,0.23090745732255166,0.7690925426774483
6,102,4088.0,1,4.0,7.0,0.41813186813186815,0.5818681318681319
6,103,2018.0,1,7.0,1.0,0.3895274584929757,0.6104725415070242
6,104,3548.0,0,10.0,1.0,0.5405777166437414,0.4594222833562586
6,105,1718.0,1,7.0,10.0,0.2088698140200286,0.7911301859799714
6,106,1614.0,1,4.0,7.0,0.1734006734006734,0.8265993265993266
6,107,5164.0,0,7.0,1.0,0.24899955535793686,0.7510004446420632
6,108,3992.0,0,10.0,7.0,0.578009828009828,0.42199017199017197
6,109,1332.0,1,1.0,10.0,0.49794238683127573,0.5020576131687243
6,110,1354.0,1,1.0,1.0,0.54627539503386,0.45372460496614
6,111,5044.0,0,1.0,4.0,0.8574650428506991,0.14253495714930087
6,112,1812.0,0,10.0,1.0,0.6259541984732825,0.37404580152671757
6,113,1786.0,1,7.0,10.0,0.24281984334203655,0.7571801566579635
6,114,1990.0,1,1.0,10.0,0.2528473804100228,0.7471526195899773
6,115,6332.0,1,4.0,1.0,0.5204123711340206,0.4795876288659794
6,116,1536.0,1,1.0,10.0,0.31281198003327787,0.6871880199667221
6,117,4314.0,1,7.0,10.0,0.39690107270560193,0.6030989272943981
6,118,1116.0,1,4.0,7.0,0.2099125364431487,0.7900874635568513
6,119,5686.0,0,7.0,7.0,0.38468945594607606,0.6153105440539239
6,120,1684.0,0,10.0,4.0,0.6959876543209876,0.30401234567901236
6,121,3560.0,1,1.0,4.0,0.5158249158249159,0.4841750841750842
6,122,6178.0,1,7.0,1.0,0.4278568680261639,0.572143131973836
6,123,5938.0,1,4.0,10.0,0.4609084139985108,0.5390915860014892
6,124,2172.0,0,4.0,1.0,0.7395833333333334,0.2604166666666667
6,125,5200.0,1,7.0,4.0,0.5923043666234328,0.4076956333765672
6,126,1304.0,0,10.0,1.0,0.6205450733752621,0.37945492662473795
6,127,1338.0,0,10.0,7.0,0.6666666666666666,0.3333333333333333
6,128,2232.0,1,1.0,7.0,0.3418141592920354,0.6581858407079646
6,129,1230.0,0,7.0,10.0,0.6137931034482759,0.38620689655172413
6,130,2068.0,1,1.0,10.0,0.343520782396088,0.656479217603912
6,131,1314.0,0,7.0,1.0,0.6274089935760171,0.37259100642398285
6,132,1596.0,1,4.0,7.0,0.367601246105919,0.632398753894081
6,133,1154.0,1,1.0,7.0,0.5012406947890818,0.4987593052109181
6,134,2588.0,1,4.0,7.0,0.40074557315936626,0.5992544268406338
6,135,2070.0,1,7.0,10.0,0.45755968169761274,0.5424403183023873
6,136,4946.0,1,4.0,1.0,0.410280818657782,0.589719181342218
6,137,1882.0,1,1.0,10.0,0.34344827586206894,0.6565517241379311
6,138,3468.0,0,1.0,7.0,0.4801880456682337,0.5198119543317663
6,139,2660.0,0,4.0,1.0,0.6568807339449542,0.3431192660550459
6,140,6838.0,0,10.0,1.0,0.6085657370517928,0.39143426294820716
6,141,6818.0,0,7.0,4.0,0.505464480874317,0.49453551912568305
6,142,1552.0,1,4.0,1.0,0.5688225538971807,0.4311774461028192
6,143,4396.0,1,1.0,7.0,0.38738738738738737,0.6126126126126126
6,144,2208.0,0,4.0,1.0,0.6847710330138446,0.3152289669861555
6,145,2888.0,1,4.0,7.0,0.3903436988543372,0.6096563011456628
6,146,3144.0,1,7.0,10.0,0.262528047868362,0.737471952131638
6,147,7440.0,0,7.0,1.0,0.37199765670767426,0.6280023432923257
6,148,2644.0,1,1.0,4.0,0.314878892733564,0.6851211072664359
6,149,5442.0,0,1.0,4.0,0.5193439865433137,0.4806560134566863
6,150,2690.0,0,7.0,4.0,0.313404050144648,0.686595949855352
6,151,2968.0,1,1.0,10.0,0.2731554160125589,0.7268445839874411
6,152,2962.0,1,1.0,1.0,0.41993720565149134,0.5800627943485086
6,153,1830.0,1,4.0,7.0,0.3261455525606469,0.6738544474393531
6,154,4154.0,0,10.0,1.0,0.575013638843426,0.4249863611565739
6,155,1180.0,1,1.0,10.0,0.28329297820823246,0.7167070217917676
6,156,5246.0,1,10.0,7.0,0.29604989604989607,0.7039501039501039
6,157,5286.0,1,1.0,4.0,0.4298480786416443,0.5701519213583557
6,158,3560.0,1,10.0,7.0,0.369281045751634,0.630718954248366
6,159,2412.0,1,4.0,7.0,0.3468149646107179,0.6531850353892821
6,160,2718.0,1,10.0,4.0,0.43327556325823224,0.5667244367417678
6,161,5026.0,0,10.0,4.0,0.4277699859747546,0.5722300140252454
6,162,1534.0,1,7.0,1.0,0.5733113673805601,0.42668863261943984
6,163,3826.0,1,7.0,10.0,0.2548661800486618,0.7451338199513382
6,164,2314.0,1,4.0,7.0,0.36807817589576547,0.6319218241042345
6,165,3428.0,0,7.0,1.0,0.3863955119214586,0.6136044880785414
6,166,2408.0,1,4.0,1.0,0.3557114228456914,0.6442885771543087
6,167,2002.0,1,1.0,7.0,0.43409915356711004,0.56590084643289
6,168,6250.0,0,4.0,4.0,0.4393530997304582,0.5606469002695418
6,169,6534.0,0,10.0,7.0,0.5161950221616093,0.4838049778383907
6,170,2828.0,1,7.0,1.0,0.5877729257641922,0.41222707423580784
6,171,2662.0,1,4.0,7.0,0.4106019766397125,0.5893980233602875
6,172,3668.0,1,1.0,7.0,0.6002570694087404,0.39974293059125965
6,173,3916.0,1,1.0,7.0,0.6530351437699681,0.3469648562300319
6,174,6308.0,0,4.0,4.0,0.4845622956774428,0.5154377043225572
6,175,5692.0,1,7.0,1.0,0.29275692074326887,0.7072430792567311
6,176,1854.0,0,1.0,4.0,0.7238605898123325,0.2761394101876676
6,177,1746.0,1,7.0,7.0,0.4102941176470588,0.5897058823529412
6,178,2546.0,1,1.0,10.0,0.29301868239921336,0.7069813176007866
6,179,2490.0,1,1.0,4.0,0.3652173913043478,0.6347826086956522
6,180,1872.0,1,4.0,1.0,0.43669250645994834,0.5633074935400517
6,181,1880.0,1,4.0,10.0,0.4889466840052016,0.5110533159947984
6,182,1436.0,1,1.0,1.0,0.5141776937618148,0.48582230623818523
6,183,3692.0,1,1.0,4.0,0.48067796610169494,0.5193220338983051
6,184,2010.0,1,4.0,10.0,0.5898942420681551,0.4101057579318449
6,185,4600.0,1,10.0,1.0,0.6757142857142857,0.3242857142857143
6,186,2176.0,0,1.0,4.0,0.7505353319057816,0.2494646680942184
6,187,2056.0,0,7.0,7.0,0.6639439906651109,0.33605600933488916
6,188,2814.0,1,7.0,4.0,0.4856895056374675,0.5143104943625325
6,189,3336.0,1,4.0,4.0,0.45198902606310015,0.5480109739368999
6,190,2190.0,1,4.0,1.0,0.6670305676855895,0.3329694323144105
6,191,1414.0,1,7.0,10.0,0.5293005671077504,0.4706994328922495
6,192,4720.0,1,10.0,4.0,0.5730067243035543,0.42699327569644574
6,193,1274.0,1,1.0,7.0,0.4429223744292237,0.5570776255707762
6,194,1672.0,1,4.0,1.0,0.6661442006269592,0.3338557993730408
6,195,1730.0,1,7.0,4.0,0.518361581920904,0.481638418079096
6,196,4088.0,1,7.0,1.0,0.34221980413492925,0.6577801958650707
6,197,4276.0,0,1.0,1.0,0.40463645943098,0.59536354056902
6,198,3280.0,0,4.0,10.0,0.6121428571428571,0.38785714285714284
6,199,2104.0,1,7.0,7.0,0.27744982290436837,0.7225501770956316
6,200,4048.0,0,10.0,4.0,0.5551876379690949,0.4448123620309051
6,201,1722.0,0,7.0,1.0,0.5672514619883041,0.4327485380116959
6,202,2644.0,0,7.0,4.0,0.625233644859813,0.3747663551401869
6,203,2054.0,0,10.0,1.0,0.6651376146788991,0.3348623853211009
6,204,2490.0,1,1.0,4.0,0.3741562198649952,0.6258437801350049
6,205,4206.0,1,4.0,1.0,0.265715795034337,0.7342842049656629
6,206,4558.0,1,4.0,1.0,0.5231660231660231,0.4768339768339768
6,207,1994.0,1,1.0,10.0,0.6052631578947368,0.39473684210526316
6,208,2362.0,1,7.0,4.0,0.3806122448979592,0.6193877551020408
6,209,2476.0,1,4.0,7.0,0.5277777777777778,0.4722222222222222
6,210,2718.0,0,7.0,4.0,0.5795847750865052,0.4204152249134948
6,211,1318.0,1,1.0,7.0,0.0,1.0
6,212,3040.0,1,7.0,10.0,0.38095238095238093,0.6190476190476191
6,213,1834.0,1,4.0,10.0,0.223841059602649,0.776158940397351
6,214,1802.0,1,4.0,7.0,0.4979310344827586,0.5020689655172413
6,215,2172.0,0,7.0,4.0,0.6501650165016502,0.34983498349834985
6,216,1556.0,1,1.0,7.0,0.45648604269293924,0.5435139573070608
6,217,1412.0,1,4.0,7.0,0.42047531992687387,0.5795246800731262
6,218,1120.0,1,10.0,7.0,0.3375,0.6625
6,219,1526.0,0,7.0,7.0,0.6183074265975821,0.38169257340241797
6,220,2760.0,0,7.0,1.0,0.8543046357615894,0.1456953642384106
6,221,2014.0,1,1.0,1.0,0.5844311377245509,0.4155688622754491
6,222,4464.0,1,1.0,7.0,0.36643145161290325,0.6335685483870968
6,223,1574.0,1,4.0,4.0,0.5877483443708609,0.41225165562913907
6,224,3410.0,1,4.0,7.0,0.4124293785310734,0.5875706214689266
6,225,1332.0,0,7.0,1.0,0.6867219917012448,0.3132780082987552
6,226,2342.0,0,1.0,4.0,0.40702479338842973,0.5929752066115702
6,227,1246.0,0,10.0,1.0,0.5745140388768899,0.42548596112311016
6,228,1080.0,0,10.0,4.0,0.5575447570332481,0.4424552429667519
6,229,1364.0,0,10.0,1.0,0.705765407554672,0.294234592445328
6,230,1768.0,1,4.0,7.0,0.2777777777777778,0.7222222222222222
6,231,838.0,0,10.0,1.0,1.0,0.0
6,232,1010.0,0,7.0,1.0,0.5233644859813084,0.4766355140186916
6,233,964.0,0,7.0,4.0,0.5993589743589743,0.40064102564102566
6,234,950.0,0,4.0,1.0,0.5457413249211357,0.45425867507886436
6,235,1590.0,0,4.0,1.0,0.8015748031496063,0.1984251968503937
6,236,2464.0,1,7.0,7.0,0.25925925925925924,0.7407407407407407
6,237,2142.0,0,7.0,4.0,0.5148401826484018,0.4851598173515982
6,238,2222.0,0,7.0,10.0,0.5355191256830601,0.4644808743169399
6,239,4228.0,0,4.0,4.0,0.4104077253218884,0.5895922746781116
6,240,2064.0,0,1.0,1.0,0.39492753623188404,0.605072463768116
6,241,1396.0,0,7.0,1.0,0.7057692307692308,0.29423076923076924
6,242,1014.0,0,4.0,7.0,0.636094674556213,0.363905325443787
6,243,2264.0,1,4.0,4.0,0.2923076923076923,0.7076923076923077
6,244,2788.0,0,4.0,4.0,0.3506944444444444,0.6493055555555556
6,245,1546.0,0,1.0,10.0,0.6397306397306397,0.3602693602693603
6,246,4628.0,1,7.0,4.0,0.4790949335956714,0.5209050664043285
6,247,2010.0,1,4.0,10.0,0.330718954248366,0.6692810457516339
6,248,1358.0,1,1.0,7.0,0.25806451612903225,0.7419354838709677
6,249,998.0,0,7.0,1.0,0.6163522012578616,0.3836477987421384
6,250,1744.0,1,4.0,7.0,0.3498542274052478,0.6501457725947521
6,251,1548.0,0,7.0,4.0,0.6666666666666666,0.3333333333333333
6,252,3266.0,1,1.0,4.0,0.5543318649045521,0.4456681350954479
6,253,1946.0,0,7.0,1.0,0.6042983565107459,0.39570164348925413
6,254,1296.0,0,10.0,1.0,0.6914893617021277,0.30851063829787234
6,255,1232.0,0,4.0,1.0,0.5543933054393305,0.4456066945606695
6,256,1366.0,0,10.0,7.0,0.5384615384615384,0.46153846153846156
6,257,1746.0,1,1.0,7.0,0.4167893961708395,0.5832106038291606
6,258,3216.0,0,1.0,4.0,0.4620637329286798,0.5379362670713201
6,259,1630.0,0,10.0,7.0,0.6359516616314199,0.3640483383685801
6,260,3126.0,1,1.0,1.0,0.6105263157894737,0.3894736842105263
6,261,2324.0,1,1.0,7.0,0.3117283950617284,0.6882716049382716
6,262,2468.0,1,1.0,4.0,0.24661508704061896,0.753384912959381
6,263,1152.0,1,4.0,4.0,0.2042755344418052,0.7957244655581948
6,264,5398.0,1,4.0,7.0,0.35871916919082647,0.6412808308091735
6,265,1574.0,1,4.0,10.0,0.5181674565560821,0.48183254344391785
6,266,906.0,1,1.0,4.0,0.0,1.0
6,267,2506.0,1,1.0,1.0,0.3545893719806763,0.6454106280193237
6,268,1612.0,0,4.0,1.0,0.6253822629969419,0.3746177370030581
6,269,1954.0,1,7.0,4.0,0.46981627296587924,0.5301837270341208
6,270,4536.0,1,4.0,10.0,0.33113255459624175,0.6688674454037582
6,271,2538.0,1,4.0,7.0,0.372829417773238,0.627170582226762
6,272,1100.0,0,10.0,1.0,0.6649484536082474,0.33505154639175255
6,273,2112.0,0,7.0,7.0,0.40597758405977585,0.5940224159402242
6,274,2042.0,1,7.0,4.0,0.5525672371638142,0.4474327628361858
6,275,2062.0,1,7.0,1.0,0.5705521472392638,0.4294478527607362
6,276,3554.0,0,4.0,1.0,0.5024322446143155,0.4975677553856845
6,277,2940.0,1,7.0,4.0,0.4091639871382637,0.5908360128617364
6,278,1552.0,1,4.0,7.0,0.375,0.625
6,279,1930.0,1,4.0,4.0,0.5691906005221932,0.4308093994778068
6,280,2002.0,1,7.0,7.0,0.4241645244215938,0.5758354755784062
6,281,2018.0,1,4.0,4.0,0.5251256281407035,0.4748743718592965
6,282,4954.0,0,7.0,1.0,0.6061611374407583,0.3938388625592417
6,283,3028.0,0,1.0,10.0,0.5853858784893268,0.41461412151067323
6,284,1516.0,1,1.0,4.0,0.31605351170568563,0.6839464882943144
6,285,3460.0,1,7.0,7.0,0.3314696485623003,0.6685303514376997
6,286,1830.0,1,1.0,7.0,0.3592375366568915,0.6407624633431085
6,287,8032.0,0,1.0,1.0,0.3568035764179939,0.6431964235820061
6,288,2172.0,0,4.0,4.0,0.5622817229336438,0.43771827706635624
6,289,5122.0,0,4.0,7.0,0.48845166809238666,0.5115483319076134
6,290,3300.0,1,7.0,10.0,0.44641275465013286,0.5535872453498671
6,291,1414.0,1,10.0,7.0,0.3126177024482109,0.687382297551789
6,292,3088.0,1,4.0,1.0,0.5317460317460317,0.46825396825396826
6,293,2858.0,0,10.0,1.0,0.3850528025995126,0.6149471974004874
6,294,1460.0,1,1.0,7.0,0.5511811023622047,0.44881889763779526
6,295,2386.0,0,10.0,4.0,0.6058890147225368,0.3941109852774632
6,296,2796.0,1,1.0,4.0,0.35853865760407816,0.6414613423959218
6,297,3024.0,1,1.0,1.0,0.382467028704422,0.6175329712955779
6,298,2170.0,1,7.0,1.0,0.46208530805687204,0.5379146919431279
6,299,2228.0,1,1.0,4.0,0.4239733629300777,0.5760266370699223
6,300,3448.0,0,10.0,4.0,0.5650349650349651,0.43496503496503497
6,301,2076.0,1,7.0,7.0,0.41102181400688864,0.5889781859931114
6,302,2752.0,1,7.0,7.0,0.30846223839854414,0.6915377616014559
6,303,5022.0,0,10.0,1.0,0.4509356458238247,0.5490643541761753
6,304,4884.0,1,7.0,4.0,0.47125912408759124,0.5287408759124088
6,305,3116.0,0,4.0,1.0,0.4314606741573034,0.5685393258426966
6,306,4124.0,1,4.0,1.0,0.2488938053097345,0.7511061946902655
6,307,2338.0,1,4.0,10.0,0.4198952879581152,0.5801047120418849
6,308,1906.0,1,1.0,7.0,0.40145985401459855,0.5985401459854015
6,309,1122.0,0,7.0,7.0,0.5941320293398533,0.4058679706601467
6,310,3512.0,1,4.0,10.0,0.2720156555772994,0.7279843444227005
6,311,2636.0,0,7.0,1.0,0.42747252747252745,0.5725274725274725
6,312,2830.0,0,4.0,1.0,0.385146804835924,0.614853195164076
6,313,3796.0,0,7.0,4.0,0.561510353227771,0.438489646772229
6,314,2734.0,1,7.0,7.0,0.4778453518679409,0.522154648132059
6,315,3636.0,0,10.0,7.0,0.6163101604278075,0.3836898395721925
6,316,1636.0,1,1.0,4.0,0.37116564417177916,0.6288343558282209
6,317,1516.0,1,1.0,10.0,0.4612794612794613,0.5387205387205387
6,318,2122.0,0,4.0,1.0,0.4251207729468599,0.5748792270531401
6,319,1536.0,1,4.0,10.0,0.4218241042345277,0.5781758957654723
6,320,1782.0,1,1.0,7.0,0.3502994011976048,0.6497005988023952
6,321,1736.0,1,10.0,7.0,0.4807073954983923,0.5192926045016077
6,322,3450.0,0,4.0,1.0,0.4435483870967742,0.5564516129032258
6,323,2454.0,0,1.0,1.0,0.5968222442899702,0.4031777557100298
6,324,1764.0,1,7.0,7.0,0.6251874062968515,0.3748125937031484
6,325,3640.0,0,7.0,10.0,0.5272385723231058,0.47276142767689416
6,326,1702.0,1,1.0,7.0,0.4289897510980966,0.5710102489019033
6,327,3440.0,0,4.0,7.0,0.4605442176870748,0.5394557823129251
6,328,3456.0,0,4.0,4.0,0.44106463878326996,0.55893536121673
6,329,1424.0,0,7.0,10.0,0.4774436090225564,0.5225563909774437
6,330,1646.0,1,4.0,7.0,0.5655487804878049,0.4344512195121951
6,331,2526.0,1,7.0,10.0,0.2743445692883895,0.7256554307116105
6,332,1348.0,1,4.0,7.0,0.6262626262626263,0.37373737373737376
6,333,1440.0,0,10.0,4.0,0.6303501945525292,0.36964980544747084
6,334,2812.0,0,10.0,7.0,0.6705981465880371,0.32940185341196293
6,335,2800.0,1,7.0,7.0,0.42607174103237094,0.573928258967629
6,336,2155.0,0,1.0,10.0,0.6289954337899544,0.3710045662100457
6,337,3707.0,1,4.0,1.0,0.5027548209366391,0.4972451790633609
6,338,1311.0,1,1.0,1.0,0.4638949671772429,0.5361050328227571
6,339,2031.0,0,7.0,4.0,0.5945945945945946,0.40540540540540543
6,340,1953.0,1,4.0,4.0,0.297554347826087,0.7024456521739131
6,341,2677.0,1,4.0,7.0,0.3744493392070485,0.6255506607929515
6,342,1251.0,0,10.0,4.0,0.727069351230425,0.27293064876957496
6,343,1339.0,0,7.0,7.0,0.7354596622889306,0.26454033771106944
6,344,1443.0,1,4.0,1.0,0.3993660855784469,0.6006339144215531
6,345,1325.0,1,7.0,7.0,0.4594594594594595,0.5405405405405406
6,346,1095.0,1,7.0,1.0,0.39195979899497485,0.6080402010050251
6,347,1215.0,0,10.0,7.0,0.6721698113207547,0.3278301886792453
6,348,1179.0,0,4.0,7.0,0.7015945330296127,0.2984054669703872
6,349,1599.0,1,7.0,10.0,0.26676384839650147,0.7332361516034985
6,350,989.0,1,1.0,10.0,0.11349693251533742,0.8865030674846626
6,351,1749.0,0,1.0,7.0,0.5177809388335705,0.4822190611664296
6,352,1817.0,1,1.0,7.0,0.26928471248246844,0.7307152875175316
6,353,4325.0,0,10.0,1.0,0.43726440495422725,0.5627355950457728
6,354,1127.0,0,1.0,4.0,0.674937965260546,0.3250620347394541
6,355,3283.0,1,4.0,10.0,0.4618320610687023,0.5381679389312977
6,356,4113.0,1,1.0,4.0,0.5427613191727222,0.4572386808272778
6,357,1713.0,1,1.0,1.0,0.3163265306122449,0.6836734693877551
6,358,4307.0,1,4.0,4.0,0.5341151385927505,0.46588486140724944
6,359,1339.0,0,7.0,4.0,0.7016806722689075,0.29831932773109243
6,360,2099.0,1,4.0,7.0,0.423841059602649,0.5761589403973509
6,361,1479.0,1,4.0,10.0,0.49333333333333335,0.5066666666666667
6,362,1123.0,0,4.0,1.0,0.7211055276381909,0.27889447236180903
6,363,1207.0,0,10.0,7.0,0.6556122448979592,0.34438775510204084
6,364,1429.0,0,1.0,7.0,0.720216606498195,0.27978339350180503
6,365,2025.0,1,4.0,7.0,0.3493810178817056,0.6506189821182944
6,366,1035.0,0,10.0,1.0,0.6052631578947368,0.39473684210526316
6,367,1751.0,1,1.0,1.0,0.26465927099841524,0.7353407290015848
6,368,1823.0,0,7.0,4.0,0.47305389221556887,0.5269461077844312
6,369,1731.0,0,1.0,4.0,0.4305555555555556,0.5694444444444444
6,370,2619.0,1,1.0,1.0,0.24771573604060915,0.7522842639593909
6,371,3767.0,1,1.0,7.0,0.5223274695534507,0.4776725304465494
6,372,1357.0,1,1.0,7.0,0.36980306345733044,0.6301969365426696
6,373,1493.0,1,4.0,1.0,0.04056437389770723,0.9594356261022927
6,374,1057.0,0,4.0,1.0,0.6795865633074936,0.32041343669250644
6,375,4635.0,0,7.0,1.0,0.486685552407932,0.513314447592068
6,376,1341.0,0,1.0,1.0,0.646551724137931,0.35344827586206895
6,377,3917.0,1,4.0,10.0,0.34181240063593005,0.6581875993640699
6,378,2663.0,0,4.0,4.0,0.6408602150537634,0.35913978494623655
6,379,1114.0,0,7.0,7.0,0.7401315789473685,0.2598684210526316
6,380,3201.0,0,4.0,1.0,0.6550324675324676,0.3449675324675325
6,381,1325.0,1,4.0,7.0,0.3883248730964467,0.6116751269035533
6,382,1943.0,1,1.0,7.0,0.42249240121580545,0.5775075987841946
6,383,2209.0,1,7.0,10.0,0.21071428571428572,0.7892857142857143
6,384,2983.0,0,4.0,4.0,0.4007060900264784,0.5992939099735216
6,385,6449.0,1,1.0,7.0,0.24078624078624078,0.7592137592137592
6,386,2485.0,1,1.0,1.0,0.36363636363636365,0.6363636363636364
6,387,1323.0,1,4.0,1.0,0.4792079207920792,0.5207920792079208
6,388,1159.0,0,10.0,7.0,0.654292343387471,0.345707656612529
6,389,2925.0,1,4.0,1.0,0.42948717948717946,0.5705128205128205
6,390,1351.0,1,4.0,7.0,0.5304518664047151,0.46954813359528486
6,391,2916.0,1,7.0,4.0,0.3893877551020408,0.6106122448979592
6,392,2121.0,0,1.0,4.0,0.5482406356413166,0.4517593643586833
6,393,985.0,1,1.0,10.0,0.3157894736842105,0.6842105263157895
6,394,2243.0,1,7.0,4.0,0.36492374727668847,0.6350762527233116
6,395,1495.0,0,1.0,4.0,0.5330882352941176,0.46691176470588236
6,396,1662.0,1,7.0,10.0,0.21313868613138687,0.7868613138686131
6,397,1549.0,1,7.0,10.0,0.42542372881355933,0.5745762711864407
6,398,1811.0,1,4.0,7.0,0.5532846715328467,0.4467153284671533
6,399,1329.0,1,7.0,1.0,0.5589941972920697,0.4410058027079304
6,400,1525.0,1,7.0,1.0,0.6695059625212947,0.33049403747870526
6,401,1427.0,1,4.0,7.0,0.529505582137161,0.4704944178628389
6,402,1601.0,0,7.0,1.0,0.5258899676375405,0.4741100323624595
6,403,1525.0,0,7.0,4.0,0.6751361161524501,0.3248638838475499
6,404,2131.0,0,7.0,1.0,0.4851598173515982,0.5148401826484018
6,405,2027.0,1,4.0,1.0,0.5,0.5
6,406,991.0,0,10.0,1.0,0.5255813953488372,0.4744186046511628
6,407,2399.0,0,7.0,1.0,0.5595238095238095,0.44047619047619047
6,408,2063.0,1,1.0,4.0,0.4109090909090909,0.5890909090909091
6,409,1015.0,1,7.0,10.0,0.15469613259668508,0.8453038674033149
6,410,1239.0,0,7.0,4.0,0.7152317880794702,0.2847682119205298
6,411,1927.0,0,7.0,1.0,0.7161016949152542,0.2838983050847458
6,412,1415.0,1,4.0,10.0,0.5281173594132029,0.4718826405867971
6,413,1517.0,1,4.0,4.0,0.5953177257525084,0.40468227424749165
6,414,1235.0,0,7.0,4.0,0.5533769063180828,0.4466230936819172
6,415,1243.0,1,4.0,10.0,0.5587529976019184,0.4412470023980815
6,416,1567.0,1,4.0,7.0,0.533442088091354,0.466557911908646
6,417,3098.0,0,10.0,7.0,0.46641509433962264,0.5335849056603773
6,418,1187.0,1,4.0,7.0,0.46386946386946387,0.5361305361305362
6,419,3035.0,0,1.0,4.0,0.35831622176591377,0.6416837782340863
6,420,2363.0,0,4.0,1.0,0.3516720604099245,0.6483279395900755
6,421,1857.0,0,10.0,1.0,0.5790190735694822,0.4209809264305177
6,422,1791.0,1,1.0,10.0,0.4450474898236092,0.5549525101763908
6,423,1683.0,1,4.0,1.0,0.31343283582089554,0.6865671641791045
6,424,1580.0,1,4.0,10.0,0.3265625,0.6734375
6,425,2175.0,0,10.0,4.0,0.4670391061452514,0.5329608938547487
6,426,1467.0,1,1.0,4.0,0.5602189781021898,0.4397810218978102
6,427,4673.0,0,10.0,7.0,0.6438213914849429,0.3561786085150571
6,428,2485.0,0,10.0,4.0,0.5052935514918191,0.49470644850818096
6,429,1151.0,0,10.0,1.0,0.48175182481751827,0.5182481751824818
6,430,2245.0,1,4.0,7.0,0.38058887677208286,0.6194111232279171
6,431,4071.0,0,7.0,7.0,0.6630076838638859,0.33699231613611413
6,432,8291.0,1,1.0,10.0,0.47337579617834397,0.5266242038216561
6,433,2047.0,1,1.0,10.0,0.4700956937799043,0.5299043062200957
6,434,923.0,1,1.0,7.0,0.10204081632653061,0.8979591836734694
6,435,3921.0,1,1.0,4.0,0.319375,0.680625
6,436,1375.0,0,10.0,4.0,0.599250936329588,0.40074906367041196
6,437,4125.0,0,4.0,4.0,0.42351453855878635,0.5764854614412137
6,438,1375.0,0,7.0,4.0,0.6771488469601677,0.3228511530398323
6,439,2655.0,0,7.0,4.0,0.8529139685476411,0.14708603145235893
6,440,1887.0,1,1.0,7.0,0.35125,0.64875
6,441,2073.0,0,1.0,4.0,0.47832369942196534,0.5216763005780347
6,442,1453.0,0,7.0,7.0,0.6366906474820144,0.36330935251798563
6,443,1135.0,0,7.0,1.0,0.6240963855421687,0.3759036144578313
6,444,2535.0,0,1.0,7.0,0.488394584139265,0.511605415860735
6,445,2091.0,0,1.0,1.0,0.27555555555555555,0.7244444444444444
6,446,1233.0,0,10.0,1.0,1.0,0.0
6,447,1319.0,1,1.0,4.0,0.5238095238095238,0.47619047619047616
6,448,5131.0,0,1.0,4.0,0.8168724279835391,0.1831275720164609
6,449,1147.0,0,7.0,1.0,0.5035971223021583,0.49640287769784175
6,450,1250.0,0,4.0,1.0,1.0,0.0
6,451,3441.0,0,7.0,7.0,0.7201704545454546,0.27982954545454547
6,452,1317.0,1,7.0,7.0,0.2459016393442623,0.7540983606557377
6,453,1983.0,1,4.0,4.0,0.3576923076923077,0.6423076923076924
6,454,3579.0,0,7.0,10.0,0.4923790589794566,0.5076209410205434
6,455,1523.0,0,1.0,7.0,0.6703499079189686,0.3296500920810313
6,456,1735.0,1,1.0,7.0,0.3500784929356358,0.6499215070643642
6,457,1258.0,0,7.0,1.0,0.559748427672956,0.44025157232704404
