subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
4,52,867.0,0.0,6.0,6.0,0.79468244,0.20531757
4,53,2134.0,1.0,8.0,8.0,0.3478735,0.6521265
4,54,1567.0,1.0,6.0,9.0,0.45104602,0.54895395
4,55,1213.0,0.0,8.0,5.0,0.7558528,0.24414715
4,56,3139.0,1.0,7.0,9.0,0.53984857,0.46015146
4,57,1347.0,1.0,3.0,7.0,0.68483645,0.31516352
4,58,1307.0,1.0,2.0,5.0,0.15694165,0.84305835
4,59,1266.0,0.0,9.0,8.0,0.5245509,0.47544912
4,60,2430.0,1.0,2.0,6.0,0.61538464,0.3846154
4,61,1396.0,1.0,9.0,6.0,0.39658445,0.60341555
4,62,1187.0,1.0,5.0,5.0,0.4544073,0.5455927
4,63,1687.0,1.0,6.0,9.0,0.31938633,0.6806137
4,64,1134.0,0.0,5.0,0.0,0.7386635,0.2613365
4,65,1629.0,1.0,6.0,7.0,0.12470588,0.8752941
4,66,1054.0,1.0,5.0,9.0,0.0,1.0
4,67,1516.0,1.0,8.0,10.0,0.3615917,0.6384083
4,68,1444.0,1.0,7.0,10.0,0.4124016,0.58759844
4,69,1793.0,1.0,7.0,6.0,0.64710367,0.35289633
4,70,3844.0,1.0,5.0,8.0,0.09694172,0.9030583
4,71,1247.0,1.0,0.0,2.0,0.5349087,0.4650913
4,72,1153.0,0.0,8.0,4.0,0.7558528,0.24414715
4,73,1575.0,0.0,9.0,6.0,0.1991001,0.80089986
4,74,2018.0,0.0,5.0,0.0,0.5540786,0.44592145
4,75,1002.0,1.0,8.0,10.0,0.35704324,0.6429568
4,76,2051.0,1.0,2.0,2.0,0.6866978,0.31330222
4,77,2490.0,1.0,3.0,6.0,0.5476078,0.45239222
4,78,2328.0,0.0,6.0,5.0,0.58593273,0.41406727
4,79,1006.0,1.0,5.0,10.0,0.46677214,0.53322786
4,80,1301.0,1.0,6.0,10.0,0.16718914,0.8328109
4,81,5621.0,1.0,6.0,10.0,0.343781,0.656219
4,82,1293.0,1.0,6.0,10.0,0.4493347,0.5506653
4,83,1385.0,0.0,7.0,6.0,0.29532498,0.704675
4,84,869.0,0.0,10.0,5.0,0.7297297,0.27027026
4,85,1749.0,0.0,5.0,0.0,0.24709302,0.752907
4,86,772.0,0.0,8.0,5.0,0.76029056,0.23970944
4,87,1277.0,1.0,7.0,9.0,0.18907104,0.81092894
4,88,1256.0,0.0,7.0,6.0,0.64576805,0.35423198
4,89,1094.0,1.0,9.0,10.0,0.4980185,0.5019815
4,90,1420.0,1.0,5.0,10.0,0.38195077,0.6180492
4,91,1163.0,1.0,6.0,6.0,0.40632603,0.59367394
4,92,3523.0,0.0,7.0,8.0,0.3686901,0.6313099
4,93,1450.0,1.0,9.0,9.0,0.1753304,0.8246696
4,94,860.0,0.0,10.0,5.0,0.74230146,0.25769854
4,95,1056.0,1.0,6.0,6.0,0.32348597,0.676514
4,96,1025.0,0.0,7.0,5.0,0.63877267,0.36122733
4,97,815.0,0.0,9.0,5.0,1.0,0.0
4,98,1503.0,0.0,5.0,3.0,0.091157705,0.9088423
4,99,2128.0,0.0,4.0,5.0,0.593586,0.406414
5,0,1191.0,0.0,0.0,0.0,0.34764826,0.65235174
5,1,1660.0,0.0,0.0,1.0,0.35276753,0.6472325
5,2,1338.0,1.0,2.0,0.0,0.55326766,0.4467323
5,3,1056.0,0.0,0.0,0.0,0.58788776,0.41211227
5,4,1073.0,0.0,1.0,0.0,0.75,0.25
5,5,1107.0,1.0,2.0,4.0,0.37723213,0.62276787
5,6,996.0,1.0,0.0,0.0,0.3820059,0.6179941
5,7,756.0,0.0,1.0,4.0,0.4290844,0.57091564
5,8,1367.0,0.0,0.0,4.0,0.47410008,0.5258999
5,9,998.0,0.0,5.0,5.0,0.29619566,0.7038044
5,10,1248.0,0.0,2.0,4.0,0.548577,0.45142296
5,11,1376.0,1.0,2.0,1.0,0.4256368,0.5743632
5,12,1116.0,0.0,2.0,3.0,0.4674493,0.5325507
5,13,1161.0,0.0,4.0,2.0,0.41544884,0.58455116
5,14,1316.0,1.0,0.0,3.0,0.27281022,0.7271898
5,15,947.0,0.0,5.0,2.0,0.55576205,0.44423792
5,16,1311.0,0.0,0.0,3.0,0.23397435,0.76602566
5,17,1166.0,0.0,4.0,0.0,0.47907948,0.5209205
5,18,1271.0,1.0,3.0,3.0,0.35310474,0.6468953
5,19,1053.0,1.0,0.0,0.0,0.39556593,0.6044341
5,20,1193.0,0.0,3.0,4.0,0.69364756,0.30635247
5,21,1746.0,0.0,5.0,6.0,0.51285344,0.48714653
5,22,1494.0,1.0,2.0,3.0,0.28804347,0.7119565
5,23,1133.0,1.0,0.0,3.0,0.43572986,0.56427014
5,24,1143.0,0.0,2.0,0.0,0.6123147,0.3876853
5,25,1112.0,0.0,5.0,2.0,0.41266376,0.58733624
5,26,1132.0,0.0,3.0,0.0,0.56365615,0.43634385
5,27,1362.0,0.0,2.0,5.0,0.52640843,0.47359154
5,28,1725.0,0.0,5.0,2.0,0.34672022,0.6532798
5,29,1153.0,0.0,0.0,2.0,0.29775882,0.7022412
5,30,1675.0,1.0,5.0,2.0,0.6350068,0.3649932
5,31,1178.0,0.0,1.0,2.0,0.54079497,0.45920503
5,32,1829.0,0.0,2.0,1.0,0.4034843,0.59651566
5,33,1647.0,1.0,2.0,2.0,0.4234298,0.5765702
5,34,2216.0,1.0,0.0,2.0,0.7328165,0.26718345
5,35,1246.0,1.0,2.0,2.0,0.3589015,0.6410985
5,36,1633.0,0.0,0.0,3.0,0.4491334,0.5508666
5,37,992.0,0.0,2.0,2.0,0.51285344,0.48714653
5,38,1447.0,0.0,3.0,1.0,0.51618123,0.48381877
5,39,1453.0,0.0,2.0,0.0,0.4680162,0.5319838
5,40,1683.0,0.0,3.0,2.0,0.39725086,0.60274917
5,41,1494.0,0.0,3.0,2.0,0.403169,0.59683096
5,42,1375.0,0.0,3.0,0.0,0.38644367,0.6135563
5,43,1400.0,1.0,2.0,2.0,0.34400657,0.65599346
5,44,1286.0,0.0,6.0,2.0,0.33333334,0.6666667
5,45,1399.0,0.0,0.0,0.0,0.3387227,0.6612773
5,46,1581.0,0.0,6.0,1.0,0.36264536,0.6373547
5,47,1062.0,0.0,2.0,4.0,0.48886284,0.5111372
5,48,1249.0,1.0,1.0,2.0,0.0,1.0
5,49,1073.0,0.0,2.0,4.0,0.33819953,0.6618005
5,50,1364.0,1.0,1.0,2.0,0.39619377,0.60380626
5,51,1006.0,0.0,3.0,2.0,0.7693299,0.23067011
5,52,1087.0,0.0,3.0,2.0,0.6282051,0.37179488
5,53,1166.0,1.0,2.0,4.0,0.35423198,0.64576805
5,54,1280.0,1.0,0.0,2.0,0.51813954,0.48186046
5,55,1034.0,1.0,2.0,3.0,0.45053634,0.5494636
5,56,1585.0,0.0,0.0,2.0,0.5647744,0.4352256
5,57,933.0,1.0,2.0,2.0,0.4593496,0.5406504
5,58,919.0,0.0,2.0,0.0,0.5006974,0.49930266
5,59,1001.0,1.0,0.0,2.0,0.53433836,0.46566164
5,60,1594.0,0.0,3.0,5.0,0.67699116,0.32300884
5,61,1169.0,0.0,0.0,0.0,0.39539748,0.6046025
5,62,1386.0,0.0,3.0,2.0,0.44,0.56
5,63,1132.0,0.0,1.0,0.0,0.51004463,0.48995537
5,64,1220.0,0.0,0.0,0.0,0.559799,0.440201
5,65,1025.0,0.0,3.0,1.0,0.3514247,0.6485753
5,66,1188.0,1.0,0.0,3.0,0.24971494,0.7502851
5,67,1282.0,0.0,1.0,0.0,0.55390334,0.44609666
5,68,1232.0,1.0,2.0,0.0,0.58522725,0.41477272
5,69,1224.0,0.0,2.0,3.0,0.3336614,0.66633856
5,70,819.0,1.0,0.0,5.0,0.36622074,0.6337793
5,71,1351.0,1.0,0.0,3.0,0.5639413,0.4360587
5,72,1347.0,0.0,3.0,0.0,0.33362675,0.66637325
5,73,886.0,1.0,0.0,2.0,0.63829786,0.3617021
5,74,1291.0,1.0,0.0,0.0,0.6672862,0.33271375
5,75,792.0,0.0,3.0,2.0,1.0,0.0
5,76,1666.0,1.0,2.0,5.0,0.55389833,0.4461017
5,77,874.0,0.0,3.0,2.0,0.38179147,0.6182085
5,78,778.0,0.0,2.0,2.0,0.39317775,0.60682225
5,79,1435.0,0.0,4.0,2.0,0.46019107,0.5398089
5,80,1401.0,1.0,3.0,5.0,0.2586505,0.74134946
5,81,957.0,0.0,3.0,3.0,0.7371202,0.2628798
5,82,908.0,0.0,3.0,2.0,0.856528,0.14347202
5,83,991.0,0.0,4.0,0.0,0.48714653,0.51285344
5,84,1133.0,0.0,2.0,3.0,0.3155505,0.6844495
5,85,1009.0,0.0,5.0,2.0,0.70012546,0.29987454
5,86,1357.0,0.0,5.0,3.0,0.3090909,0.6909091
5,87,1676.0,1.0,2.0,4.0,0.69924295,0.30075705
5,88,803.0,0.0,5.0,2.0,1.0,0.0
5,89,3768.0,0.0,2.0,0.0,0.36227444,0.6377256
5,90,930.0,0.0,2.0,2.0,0.55509067,0.44490933
5,91,801.0,1.0,0.0,1.0,0.51618123,0.48381877
5,92,1041.0,1.0,1.0,3.0,0.7136038,0.28639618
5,93,929.0,1.0,2.0,4.0,0.40434194,0.59565806
5,94,1072.0,0.0,2.0,2.0,0.27251995,0.72748005
5,95,1638.0,1.0,3.0,4.0,0.6449623,0.3550377
5,96,1815.0,1.0,2.0,2.0,0.55717915,0.44282085
5,97,1092.0,1.0,0.0,2.0,0.36374003,0.63626
5,98,2056.0,0.0,1.0,5.0,0.43011332,0.5698867
5,99,988.0,0.0,2.0,2.0,0.32456142,0.6754386
6,0,13456.0,0.0,2.0,0.0,0.28132728,0.71867275
6,1,6881.0,0.0,8.0,8.0,0.4415421,0.5584579
6,2,3420.0,1.0,3.0,3.0,0.4433992,0.5566008
6,3,5435.0,1.0,4.0,3.0,0.4280695,0.5719305
6,4,3374.0,0.0,8.0,5.0,0.52933466,0.47066537
6,5,6397.0,0.0,5.0,0.0,0.54095393,0.45904607
6,6,5665.0,0.0,5.0,5.0,0.41036955,0.5896304
6,7,5557.0,0.0,4.0,5.0,0.48166168,0.5183383
6,8,4688.0,0.0,9.0,5.0,0.6998208,0.3001792
6,9,8984.0,0.0,6.0,2.0,0.39505324,0.60494673
6,10,4972.0,1.0,1.0,6.0,0.24265324,0.75734675
6,11,3275.0,0.0,4.0,5.0,0.479585,0.520415
6,12,4538.0,0.0,5.0,5.0,0.35151663,0.6484834
6,13,4335.0,0.0,7.0,5.0,0.48726273,0.5127373
6,14,3051.0,0.0,1.0,0.0,0.38866836,0.61133164
6,15,2669.0,1.0,6.0,4.0,0.40172696,0.59827304
6,16,1531.0,1.0,0.0,5.0,0.49227202,0.507728
6,17,1263.0,1.0,5.0,10.0,0.3336614,0.66633856
6,18,1071.0,0.0,9.0,5.0,0.6508135,0.34918648
6,19,2461.0,0.0,5.0,0.0,0.6333487,0.36665133
6,20,3950.0,0.0,3.0,2.0,0.6012068,0.3987932
6,21,4081.0,0.0,4.0,5.0,0.8159979,0.18400212
6,22,4340.0,1.0,1.0,3.0,0.55815095,0.44184902
6,23,2647.0,0.0,9.0,5.0,0.80375355,0.19624643
6,24,4659.0,0.0,7.0,5.0,0.53795534,0.46204466
6,25,2210.0,0.0,9.0,6.0,0.65637654,0.3436235
6,26,1862.0,0.0,9.0,5.0,0.46938777,0.53061223
6,27,3516.0,0.0,7.0,8.0,0.34993616,0.6500639
6,28,4445.0,1.0,5.0,5.0,0.67294234,0.3270577
6,29,2703.0,0.0,9.0,5.0,0.80213904,0.19786096
6,30,1365.0,1.0,5.0,9.0,0.31476322,0.68523675
6,31,4176.0,1.0,7.0,8.0,0.33469075,0.66530925
6,32,2372.0,1.0,4.0,8.0,0.50506586,0.49493414
6,33,5941.0,1.0,7.0,4.0,0.3421473,0.6578527
6,34,1858.0,0.0,2.0,0.0,0.6739262,0.3260738
6,35,2031.0,0.0,9.0,5.0,0.80414623,0.19585378
6,36,874.0,0.0,10.0,8.0,0.4371069,0.5628931
6,37,3726.0,1.0,1.0,6.0,0.33075157,0.6692484
6,38,2022.0,1.0,2.0,4.0,0.5813692,0.41863075
6,39,2169.0,1.0,4.0,8.0,0.14148073,0.85851926
6,40,4193.0,0.0,1.0,5.0,0.7792642,0.22073579
6,41,1722.0,0.0,8.0,5.0,0.76005363,0.23994638
6,42,5487.0,0.0,1.0,2.0,0.477385,0.52261496
6,43,1579.0,0.0,9.0,6.0,0.35298452,0.64701545
6,44,2377.0,0.0,4.0,5.0,0.5414365,0.45856354
6,45,2274.0,0.0,4.0,8.0,0.6833996,0.3166004
6,46,2128.0,0.0,8.0,5.0,0.5533109,0.4466891
6,47,3828.0,1.0,2.0,3.0,0.63247377,0.3675262
6,48,2139.0,1.0,5.0,5.0,0.61698717,0.38301283
6,49,4134.0,0.0,5.0,3.0,0.5334534,0.46654657
6,50,2909.0,1.0,8.0,5.0,0.38950592,0.6104941
6,51,6905.0,0.0,1.0,2.0,0.39299256,0.60700744
6,52,4445.0,1.0,4.0,5.0,0.55006003,0.44993997
6,53,1372.0,1.0,4.0,9.0,0.25024155,0.7497585
6,54,1193.0,1.0,0.0,5.0,0.3139073,0.68609273
6,55,1686.0,0.0,6.0,5.0,0.7033898,0.29661018
6,56,2254.0,1.0,3.0,5.0,0.416501,0.583499
6,57,1744.0,1.0,8.0,8.0,0.37881875,0.62118125
6,58,1903.0,1.0,2.0,5.0,0.4390692,0.5609308
6,59,2293.0,0.0,5.0,4.0,0.6798796,0.32012042
6,60,5425.0,0.0,6.0,5.0,0.42087933,0.5791207
6,61,3031.0,1.0,1.0,5.0,0.4028881,0.59711194
6,62,3261.0,1.0,2.0,5.0,0.57979256,0.42020744
6,63,1211.0,0.0,5.0,2.0,0.4008016,0.5991984
6,64,1100.0,1.0,5.0,8.0,0.08739255,0.91260743
6,65,2572.0,1.0,6.0,1.0,0.58638996,0.41361004
6,66,857.0,1.0,2.0,5.0,0.34423408,0.6557659
6,67,1789.0,1.0,1.0,6.0,0.69689286,0.30310717
6,68,960.0,1.0,5.0,10.0,0.43267778,0.56732225
6,69,3105.0,1.0,1.0,4.0,0.5469314,0.45306858
6,70,1895.0,1.0,1.0,5.0,0.4574018,0.5425982
6,71,2411.0,1.0,1.0,3.0,0.58674645,0.41325358
6,72,6056.0,0.0,6.0,5.0,0.5413147,0.45868528
6,73,3226.0,0.0,4.0,6.0,0.70993423,0.29006577
6,74,4501.0,0.0,6.0,5.0,0.49976087,0.50023913
6,75,1237.0,1.0,0.0,5.0,0.35911602,0.640884
6,76,8705.0,0.0,5.0,6.0,0.39252448,0.6074755
6,77,1369.0,1.0,6.0,9.0,0.24581498,0.754185
6,78,6212.0,0.0,5.0,8.0,0.6549067,0.34509334
6,79,3172.0,0.0,1.0,4.0,0.41248685,0.58751315
6,80,3152.0,0.0,6.0,6.0,0.62101793,0.37898207
6,81,1513.0,0.0,4.0,1.0,0.4167364,0.5832636
6,82,968.0,0.0,9.0,5.0,0.33333334,0.6666667
6,83,5570.0,1.0,2.0,4.0,0.4216732,0.57832676
6,84,1460.0,0.0,9.0,4.0,0.64476883,0.35523114
6,85,986.0,0.0,4.0,5.0,0.31571993,0.68428004
6,86,6521.0,1.0,5.0,5.0,0.5146511,0.48534888
6,87,1579.0,0.0,8.0,6.0,0.6669091,0.3330909
6,88,1693.0,0.0,2.0,0.0,0.63092786,0.36907217
6,89,2064.0,0.0,8.0,5.0,0.51598674,0.48401323
6,90,3725.0,0.0,6.0,5.0,0.6449825,0.3550175
6,91,1011.0,0.0,8.0,6.0,0.32496864,0.67503136
6,92,2572.0,1.0,5.0,7.0,0.5805484,0.4194516
6,93,2047.0,1.0,2.0,6.0,0.5799677,0.42003232
6,94,4371.0,1.0,4.0,3.0,0.30450583,0.6954942
6,95,4315.0,0.0,6.0,6.0,0.68620604,0.31379396
6,96,3592.0,0.0,7.0,5.0,0.2711608,0.72883916
6,97,1045.0,1.0,6.0,9.0,0.26927784,0.7307221
6,98,2971.0,0.0,6.0,5.0,0.29575893,0.7042411
6,99,3023.0,0.0,5.0,8.0,0.4534296,0.5465704
7,0,1449.0,1.0,7.0,5.0,0.34526113,0.6547389
7,1,1918.0,1.0,6.0,3.0,0.34528077,0.65471923
7,2,1970.0,0.0,5.0,6.0,0.6709982,0.32900178
7,3,1908.0,0.0,5.0,4.0,0.42791912,0.5720809
7,4,1591.0,1.0,0.0,4.0,0.3961567,0.60384333
7,5,1263.0,0.0,5.0,1.0,0.5005015,0.4994985
7,6,1848.0,0.0,5.0,4.0,0.46740547,0.5325945
7,7,1242.0,0.0,6.0,3.0,0.4487705,0.55122954
7,8,1543.0,0.0,5.0,7.0,0.58090615,0.41909385
7,9,1719.0,1.0,1.0,5.0,0.5014749,0.49852508
7,10,1504.0,1.0,4.0,8.0,0.3222672,0.67773277
7,11,2224.0,1.0,4.0,5.0,0.64829105,0.35170892
7,12,1803.0,0.0,6.0,7.0,0.4665328,0.5334672
7,13,1864.0,0.0,3.0,1.0,0.41217065,0.58782935
7,14,1423.0,1.0,7.0,9.0,0.28314394,0.71685606
7,15,1661.0,0.0,3.0,6.0,0.55444014,0.44555986
7,16,1423.0,0.0,3.0,5.0,0.6434938,0.35650623
7,17,2023.0,1.0,4.0,5.0,0.42948347,0.5705165
7,18,2263.0,1.0,7.0,6.0,0.5,0.5
7,19,2828.0,1.0,5.0,7.0,0.6012245,0.39877552
7,20,1485.0,1.0,1.0,5.0,0.26726457,0.73273546
7,21,1584.0,1.0,4.0,7.0,0.5200965,0.47990355
7,22,1302.0,0.0,9.0,7.0,0.340935,0.659065
7,23,1544.0,0.0,7.0,7.0,0.50780606,0.4921939
7,24,1930.0,0.0,1.0,4.0,0.6940343,0.30596575
7,25,2213.0,0.0,5.0,3.0,0.51067233,0.48932764
7,26,1141.0,0.0,5.0,5.0,0.3556582,0.6443418
7,27,2022.0,0.0,7.0,7.0,0.5276524,0.47234762
7,28,2671.0,0.0,3.0,7.0,0.5180283,0.4819717
7,29,2963.0,1.0,1.0,3.0,0.17565055,0.82434946
7,30,1537.0,0.0,5.0,6.0,0.5890302,0.4109698
7,31,1785.0,1.0,6.0,9.0,0.31949097,0.68050903
7,32,1972.0,1.0,4.0,4.0,0.26596445,0.73403555
7,33,1331.0,1.0,0.0,5.0,0.3099362,0.69006383
7,34,2316.0,1.0,5.0,6.0,0.41784495,0.58215505
7,35,1738.0,0.0,5.0,1.0,0.58912593,0.41087404
7,36,1913.0,0.0,3.0,3.0,0.63582796,0.36417207
7,37,1337.0,1.0,7.0,9.0,0.25456205,0.745438
7,38,1712.0,0.0,4.0,0.0,0.6395268,0.36047322
7,39,1296.0,1.0,3.0,5.0,0.34157944,0.65842056
7,40,3182.0,0.0,9.0,9.0,0.6825891,0.31741086
7,41,3189.0,1.0,0.0,0.0,0.32347825,0.6765217
7,42,1557.0,0.0,7.0,5.0,0.46960485,0.53039515
7,43,1187.0,0.0,8.0,3.0,0.8338834,0.16611661
7,44,2156.0,1.0,4.0,4.0,0.53667545,0.46332455
7,45,1550.0,1.0,5.0,5.0,0.25418326,0.7458167
7,46,1320.0,1.0,4.0,5.0,0.27855152,0.7214485
7,47,1260.0,0.0,3.0,1.0,0.45983934,0.54016066
7,48,1175.0,1.0,4.0,5.0,0.25813952,0.74186045
7,49,1632.0,0.0,5.0,4.0,0.45575222,0.5442478
7,50,1020.0,0.0,5.0,5.0,0.44562334,0.55437666
7,51,2123.0,0.0,7.0,5.0,0.5003139,0.49968612
7,52,1176.0,1.0,1.0,5.0,0.29079497,0.70920503
7,53,2459.0,0.0,10.0,9.0,0.85585177,0.14414822
7,54,1547.0,0.0,7.0,5.0,0.646332,0.35366794
7,55,1629.0,0.0,5.0,7.0,0.47829342,0.5217066
7,56,2540.0,1.0,5.0,7.0,0.5726218,0.42737818
7,57,1896.0,1.0,0.0,4.0,0.3287483,0.6712517
7,58,2124.0,1.0,6.0,6.0,0.1889632,0.81103677
7,59,1293.0,0.0,10.0,6.0,0.7126326,0.2873674
7,60,2157.0,0.0,4.0,2.0,0.46195358,0.5380464
7,61,1678.0,1.0,4.0,6.0,0.42040458,0.57959545
7,62,1370.0,0.0,7.0,4.0,0.42114538,0.5788546
7,63,2575.0,1.0,5.0,5.0,0.39484584,0.60515416
7,64,2938.0,1.0,3.0,4.0,0.5458276,0.45417237
7,65,1584.0,0.0,4.0,4.0,0.6179941,0.3820059
7,66,1114.0,1.0,6.0,8.0,0.22690992,0.77309006
7,67,1318.0,0.0,5.0,4.0,0.6277014,0.37229863
7,68,1366.0,1.0,5.0,7.0,0.16981132,0.8301887
7,69,1285.0,0.0,4.0,1.0,0.6156317,0.3843683
7,70,1366.0,0.0,4.0,0.0,0.6082677,0.39173228
7,71,1640.0,0.0,5.0,6.0,0.54131275,0.45868725
7,72,2066.0,0.0,1.0,4.0,0.48701674,0.51298326
7,73,1558.0,1.0,6.0,7.0,0.3685428,0.6314572
7,74,2300.0,0.0,5.0,4.0,0.5656361,0.4343639
7,75,1576.0,1.0,1.0,5.0,0.33873457,0.66126543
7,76,1101.0,1.0,7.0,7.0,0.46549708,0.5345029
7,77,3419.0,1.0,5.0,5.0,0.2715585,0.72844154
7,78,2651.0,1.0,6.0,5.0,0.2825411,0.7174589
7,79,2587.0,1.0,2.0,7.0,0.50797266,0.49202734
7,80,2975.0,1.0,4.0,4.0,0.41358492,0.5864151
7,81,2090.0,1.0,1.0,5.0,0.45591518,0.54408485
7,82,1473.0,0.0,6.0,1.0,0.59945256,0.40054744
7,83,1682.0,0.0,10.0,7.0,0.5566643,0.4433357
7,84,1209.0,1.0,3.0,8.0,0.18421052,0.81578946
7,85,1461.0,0.0,5.0,1.0,0.5175585,0.48244148
7,86,1265.0,1.0,1.0,3.0,0.17635468,0.8236453
7,87,2135.0,1.0,1.0,6.0,0.4448575,0.5551425
7,88,1124.0,1.0,1.0,4.0,0.20342857,0.79657143
7,89,1500.0,1.0,5.0,5.0,0.20988655,0.79011345
7,90,1615.0,1.0,5.0,10.0,0.42667648,0.5733235
7,91,1181.0,1.0,4.0,5.0,0.19210246,0.80789757
7,92,1523.0,1.0,5.0,10.0,0.32698962,0.6730104
7,93,2642.0,0.0,5.0,3.0,0.6163811,0.3836189
7,94,1521.0,0.0,6.0,1.0,0.6147757,0.38522428
7,95,3612.0,1.0,2.0,4.0,0.42126855,0.5787315
7,96,1363.0,1.0,4.0,5.0,0.18340164,0.81659836
7,97,1533.0,0.0,5.0,4.0,0.66177607,0.33822393
7,98,1320.0,1.0,3.0,6.0,0.3002008,0.6997992
7,99,1812.0,0.0,6.0,5.0,0.4636628,0.5363372
8,0,1991.0,0.0,4.0,2.0,0.6001178,0.39988223
8,1,1813.0,1.0,2.0,6.0,0.51953125,0.48046875
8,2,2099.0,1.0,1.0,3.0,0.51059085,0.48940915
8,3,833.0,0.0,5.0,1.0,0.6534483,0.34655172
8,4,1612.0,0.0,3.0,0.0,0.5887988,0.41120118
8,5,1402.0,1.0,2.0,3.0,0.50880283,0.49119717
8,6,1655.0,0.0,3.0,0.0,0.50691915,0.49308085
8,7,2123.0,1.0,2.0,2.0,0.6199564,0.38004363
8,8,1239.0,0.0,3.0,3.0,0.46932516,0.5306749
8,9,1462.0,1.0,2.0,4.0,0.49958158,0.5004184
8,10,1514.0,0.0,5.0,0.0,0.49960783,0.50039214
8,11,1512.0,1.0,3.0,6.0,0.4422311,0.55776894
8,12,1373.0,0.0,5.0,5.0,0.5086758,0.4913242
8,13,1360.0,1.0,0.0,4.0,0.5367442,0.46325582
8,14,2498.0,0.0,6.0,6.0,0.7566712,0.24332881
8,15,1269.0,0.0,4.0,0.0,0.38297874,0.61702126
8,16,4295.0,1.0,0.0,0.0,0.52187103,0.47812894
8,17,1389.0,0.0,5.0,4.0,0.5008944,0.49910554
8,18,988.0,0.0,6.0,2.0,0.57859975,0.42140028
8,19,1165.0,1.0,1.0,4.0,0.40022296,0.59977704
8,20,939.0,0.0,7.0,4.0,0.7421203,0.25787964
8,21,1451.0,0.0,6.0,3.0,0.6548443,0.34515572
8,22,2815.0,0.0,4.0,4.0,0.55991983,0.44008017
8,23,1823.0,1.0,0.0,2.0,0.62031746,0.37968254
8,24,942.0,0.0,6.0,3.0,0.47346368,0.5265363
8,25,2146.0,1.0,2.0,6.0,0.53858876,0.46141124
8,26,761.0,0.0,7.0,4.0,0.7779851,0.22201492
8,27,2818.0,1.0,2.0,1.0,0.3124265,0.6875735
8,28,1256.0,1.0,1.0,4.0,0.48119575,0.51880425
8,29,1905.0,0.0,5.0,3.0,0.69198567,0.30801436
8,30,953.0,0.0,6.0,3.0,0.6951049,0.3048951
8,31,1375.0,0.0,0.0,0.0,0.36883804,0.631162
8,32,1029.0,1.0,0.0,3.0,0.5997491,0.40025094
8,33,1284.0,0.0,2.0,1.0,0.35334647,0.64665353
8,34,965.0,0.0,6.0,2.0,0.5165468,0.48345324
8,35,1351.0,0.0,2.0,3.0,0.59255815,0.40744185
8,36,1728.0,0.0,5.0,2.0,0.5752577,0.42474228
8,37,2412.0,1.0,1.0,4.0,0.5140713,0.4859287
8,38,970.0,0.0,6.0,5.0,0.856528,0.14347202
8,39,1162.0,0.0,4.0,4.0,0.7677946,0.23220536
8,40,1822.0,0.0,8.0,6.0,0.78929985,0.21070014
8,41,1355.0,0.0,5.0,5.0,0.6076779,0.3923221
8,42,1388.0,0.0,4.0,0.0,0.5091241,0.4908759
8,43,1376.0,0.0,4.0,2.0,0.61826485,0.38173515
8,44,1049.0,1.0,3.0,1.0,0.54719234,0.45280764
8,45,1101.0,0.0,3.0,2.0,0.5373317,0.4626683
8,46,1896.0,0.0,6.0,3.0,0.72162336,0.27837667
8,47,1273.0,1.0,1.0,2.0,0.36044177,0.63955826
8,48,1351.0,0.0,0.0,0.0,0.5592904,0.44070962
8,49,1417.0,0.0,5.0,2.0,0.57922536,0.42077464
8,50,2267.0,0.0,0.0,3.0,0.74304175,0.25695825
8,51,1217.0,1.0,3.0,0.0,0.43736953,0.5626305
8,52,1240.0,1.0,1.0,6.0,0.4779874,0.5220126
8,53,1578.0,1.0,6.0,5.0,0.5946583,0.4053417
8,54,1392.0,0.0,2.0,1.0,0.54537445,0.45462555
8,55,1147.0,0.0,4.0,0.0,0.45360824,0.5463917
8,56,903.0,0.0,4.0,0.0,0.69650984,0.30349013
8,57,2340.0,1.0,0.0,1.0,0.45066273,0.54933727
8,58,2217.0,0.0,4.0,2.0,0.79388916,0.20611082
8,59,1348.0,0.0,3.0,2.0,0.6206206,0.3793794
8,60,1347.0,0.0,3.0,0.0,0.34619093,0.6538091
8,61,1235.0,1.0,6.0,3.0,0.5727459,0.4272541
8,62,1263.0,1.0,3.0,6.0,0.26482618,0.7351738
8,63,1133.0,0.0,2.0,1.0,0.52449226,0.47550777
8,64,1049.0,0.0,4.0,6.0,0.52823085,0.47176912
8,65,759.0,1.0,4.0,6.0,0.47887325,0.52112675
8,66,1070.0,0.0,3.0,0.0,0.50119334,0.4988067
8,67,1440.0,0.0,6.0,4.0,0.5964758,0.40352422
8,68,785.0,0.0,6.0,5.0,0.65444016,0.34555984
8,69,1102.0,1.0,1.0,6.0,0.38112307,0.61887693
8,70,1001.0,0.0,4.0,0.0,0.47159842,0.5284016
8,71,1702.0,0.0,6.0,3.0,0.78702396,0.21297602
8,72,1929.0,0.0,2.0,0.0,0.5478901,0.45210984
8,73,1405.0,1.0,2.0,5.0,0.40333918,0.5966608
8,74,1496.0,0.0,7.0,5.0,0.70355076,0.2964492
8,75,931.0,1.0,2.0,5.0,0.55899704,0.44100294
8,76,1168.0,1.0,0.0,1.0,0.46798602,0.53201395
8,77,1385.0,0.0,0.0,0.0,0.70791626,0.2920837
